fern ID,fern size,leaf ID,SPAD (3x/side),SPAD (3x/side),Wt-fresh,Wt-dry,Lth (2x/side),Lth (2x/side),note
2,,1,33.6,30.4,0.166,0.03,0.424,0.344,
,,,,,,,0.381,0.386,
2,,2,29.7,31.1,0.167,0.033,0.393,0.404,
,,,,,,,0.373,0.377,
2,,3,32.3,33.4,0.17,0.034,0.358,0.331,
,,,,,,,0.333,0.36,
7,,1,40.6,36.5,0.108,0.023,0.281,0.277,
,,,,,,,0.263,0.285,
7,,2,34.3,34.6,0.116,0.025,0.245,0.311,
,,,,,,,0.277,0.236,
7,,3,38.2,37.2,0.114,0.026,0.254,0.248,
,,,,,,,0.257,0.281,
5,,1,35.7,39.4,0.138,0.025,0.277,0.339,
,,,,,,,0.349,0.306,
5,,2,33.6,34.9,0.139,0.023,0.303,0.304,
,,,,,,,0.302,0.302,
5,,3,47.3,47.2,0.134,0.026,0.282,0.318,
,,,,,,,0.317,0.284,
8,,1,32.6,30.9,0.119,0.02,0.319,0.262,
,,,,,,,0.269,0.27,
8,,2,40.2,38.8,0.121,0.025,0.284,0.258,
,,,,,,,0.248,0.242,
8,,3,41.4,41.5,0.123,0.026,0.274,0.286,
,,,,,,,0.308,0.302,
6,,1,29.5,29.2,0.134,0.021,0.298,0.28,
,,,,,,,0.315,0.323,
6,,2,29.3,27.2,0.126,0.02,0.308,0.266,
,,,,,,,0.272,0.296,
6,,3,36.7,32.2,0.127,0.025,0.266,0.329,
,,,,,,,0.276,0.3,
3,,1,29.5,31.8,0.143,0.023,0.318,0.319,
,,,,,,,0.346,0.372,
3,,2,34.7,33.1,0.142,0.027,0.331,0.349,
,,,,,,,0.297,0.307,
3,,3,34.5,33.9,0.151,0.025,0.319,0.315,
,,,,,,,0.315,0.337,
12,,1,38.6,43.8,0.123,0.03,0.266,0.267,
,,,,,,,0.276,0.304,
12,,2,40.3,37.6,0.122,0.03,0.256,0.282,
,,,,,,,0.25,0.264,
12,,3,42.5,40.1,0.129,0.031,0.315,0.321,
,,,,,,,0.339,0.349,
9,,1,40.8,43,0.132,0.031,0.289,0.325,
,,,,,,,0.294,0.297,
9,,2,42.9,41.4,0.134,0.033,0.303,0.309,
,,,,,,,0.306,0.295,
9,,3,40.6,38.4,0.124,0.034,0.34,0.265,
,,,,,,,0.298,0.267,
11,,1,40.5,38,0.117,0.026,0.266,0.288,
,,,,,,,0.286,0.264,
11,,2,38.4,36,0.115,0.054,0.293,0.264,
,,,,,,,0.246,0.268,
11,,3,40.1,38.3,0.113,0.054,0.241,0.263,
,,,,,,,0.284,0.252,
10,,1,32.1,32.5,0.129,0.026,0.293,0.303,
,,,,,,,0.305,0.29,
10,,2,36.1,37,0.138,0.032,0.299,0.283,
,,,,,,,0.29,0.298,
10,,3,35.3,35.6,0.12,0.028,0.268,0.303,
,,,,,,,0.289,0.338,
1,,1,30.4,29.3,0.172,0.027,0.393,0.389,
,,,,,,,0.379,0.375,
1,,2,25.9,28.8,0.173,0.027,0.437,0.387,
,,,,,,,0.403,0.385,
1,,3,31.3,32,0.179,0.035,0.362,0.441,
,,,,,,,0.408,0.369,
4,,1,31.4,31.5,0.138,0.017,0.319,0.29,
,,,,,,,0.32,0.296,
4,,2,36.3,30,0.153,0.021,0.377,0.335,
,,,,,,,0.373,0.331,
23,,1,32.7,31.9,0.135,0.027,0.275,0.349,
,,,,,,,0.344,0.279,
23,,2,31.8,33.6,0.136,0.029,0.329,0.319,
,,,,,,,0.31,0.338,
23,,3,34.1,34.7,0.13,0.026,0.284,0.298,
,,,,,,,0.322,0.284,
15,,1,26.7,22.7,0.166,0.032,0.358,0.37,
,,,,,,,0.382,0.395,
15,,2,21.9,21,0.192,0.035,0.41,0.426,
,,,,,,,0.438,0.429,
15,,3,23.4,25.6,0.162,0.029,0.357,0.374,
,,,,,,,0.368,0.358,
25,,1,28.8,25.8,0.115,0.025,0.268,0.274,
,,,,,,,0.27,0.281,
25,,2,30.5,30.3,0.121,0.027,0.273,0.296,
,,,,,,,0.3,0.292,
25,,3,32.6,30.4,0.118,0.027,0.26,0.28,
,,,,,,,0.265,0.245,
21,,1,24.4,24.5,0.162,0.034,0.38,0.376,
,,,,,,,0.381,0.373,
21,,2,29.4,27.3,0.166,0.035,0.417,0.387,
,,,,,,,0.379,0.375,
21,,3,28,26.9,0.167,0.03,0.374,0.391,
,,,,,,,0.378,0.397,
13,,1,35.7,35.9,0.12,0.024,0.276,0.296,
,,,,,,,0.284,0.289,
13,,2,28.2,30.4,0.13,0.023,0.296,0.303,
,,,,,,,0.312,0.303,
13,,3,31.5,33,0.119,0.022,0.277,0.284,
,,,,,,,0.296,0.289,
14,,1,23.6,24.4,0.116,0.023,0.266,0.251,
,,,,,,,0.258,0.276,
14,,2,28.7,29.4,0.136,0.025,0.365,0.353,
,,,,,,,0.307,0.272,
14,,3,31.8,33.6,0.118,0.027,0.262,0.271,
,,,,,,,0.312,0.292,
17,,1,31.7,31.9,0.144,0.03,0.318,0.315,
,,,,,,,0.373,0.318,
17,,2,29,29.1,0.146,0.03,0.327,0.365,
,,,,,,,0.378,0.334,
17,,3,26.7,25.1,0.16,0.03,0.38,0.363,
,,,,,,,0.35,0.385,
22,,1,28.7,27,0.12,0.025,0.25,0.312,
,,,,,,,0.284,0.304,
22,,2,34,35.9,0.127,0.025,0.306,0.352,
,,,,,,,0.285,0.383,
22,,3,31.8,33.9,0.124,0.024,0.336,0.273,
,,,,,,,0.318,0.272,
24,,1,27,24.8,0.148,0.029,0.338,0.324,
,,,,,,,0.324,0.309,
24,,2,27.8,25.9,0.154,0.033,0.358,0.395,
,,,,,,,0.333,0.415,
24,,3,26,24.5,0.14,0.029,0.299,0.352,
,,,,,,,0.304,0.296,
19,,1,34.2,31.9,0.136,0.022,0.309,0.335,
,,,,,,,0.315,0.308,
19,,2,30.3,29.4,0.15,0.027,0.332,0.349,
,,,,,,,0.338,0.344,
19,,3,31.6,32.7,0.143,0.028,0.336,0.329,
,,,,,,,0.315,0.312,
20,,1,22.5,22.8,0.14,0.025,0.313,0.347,
,,,,,,,0.309,0.353,
20,,2,24.4,26.5,0.151,0.024,0.318,0.301,
,,,,,,,0.292,0.382,
20,,3,27.2,27.6,0.135,0.025,0.276,0.286,
,,,,,,,0.276,0.301,
16,,1,26.2,28.4,0.141,0.025,0.361,0.298,
,,,,,,,0.322,0.365,
16,,2,28.5,30.6,0.152,0.028,0.361,0.358,
,,,,,,,0.332,0.35,
16,,3,31.9,31.9,0.147,0.025,0.318,0.299,
,,,,,,,0.359,0.305,