tag,sp,decay_cat,dbh,qx,qy,gx_new,gy_new,zone,sample_ID,for_soil_mix,pH,note
243230,ENGERO,Alive,29.1,24,17,24.9355,17.7215,Zone 5,E01,Yes,3.54,
243250,ENGERO,2014_2019,19.3,24,17,24.695,17.45,Zone 5,E02,No,3.85,
224047,ENGERO,2014_2019,31.6,22,20,22.4,20.8975,Zone 5,E03,No,4.04,
243908,ENGERO,Alive,37.9,24,21,24.286,21.9365,Zone 5,E04,Yes,4.02,
243917,ENGERO,2009_2014,22.5,24,21,24.614,21.88,Zone 5,E05,Yes,3.53,
214203,ENGERO,2014_2019,31.5,21,23,21.345,23.583,Zone 5,E06,No,3.86,
214134,ENGERO,2014_2019,24.6,21,23,21.09,23.0285,Zone 5,E07,Yes,3.89,
214076,ENGERO,2014_2019,20.9,21,22,21.126,22.727,Zone 5,E08,No,4.07,
224567,ENGERO,2009_2014,25.3,22,24,22.845,24.776,Zone 5,E09,No,4.06,
153585,ENGERO,2014_2019,24.2,15,22,15.435,22.948,Zone 4,E10,Yes,4.04,
154044,ENGERO,Alive,17.4,15,23,15.6555,23.4375,Zone 4,E11,Yes,3.3,
123304,ENGERO,2014_2019,18,12,13,12.756,13.08,Zone 8,E12,Yes,3.74,
011356,ENGERO,Alive,27.7,1,11,1.389,11.21,Zone 7,E13,No,3.53,
011406,ENGERO,2009_2014,19.7,1,11,1.735,11.401,Zone 7,E14,Yes,3.85,
002032,ENGERO,Alive,32.6,0,12,0.9805,12.484,Zone 7,E15,Yes,3.71,
002019,ENGERO,2009_2014,19.3,0,12,0.519,12.4755,Zone 7,E16,Yes,3.75,
002075,ENGERO,2009_2014,38.4,0,13,0.266,13.119,Zone 7,E17,No,3.74,base unclear
021814,ENGERO,Alive,34.3,2,13,2.268,13.5615,Zone 7,E18,No,3.64,
021783,ENGERO,2009_2014,36.8,2,13,2.4065,13.2145,Zone 7,E19,Yes,3.74,
011977,ENGERO,Alive,23,1,14,1.911,14.382,Zone 7,E20,Yes,3.71,
021898,ENGERO,2009_2014,23.2,2,14,2.019,14.4905,Zone 7,E21,No,4.07,
021530,ENGERO,2009_2014,36.3,2,11,2.867,11.1715,Zone 7,E22,Yes,3.73,
031297,ENGERO,Alive,25.8,3,10,3.141,10.757,Zone 7,E23,Yes,3.74,
011220,ENGERO,2014_2019,32,1,9,1.7625,9.6705,Zone 7,E24,Yes,3.79,
011237,ENGERO,Alive,24.9,1,9,1.651,9.2155,Zone 7,E25,No,3.85,
010583,ENGERO,2014_2019,23,1,3,1.886,3.4875,Zone 9,E26,No,4.19,
010538,ENGERO,2009_2014,22.6,1,3,1.4235,3.521,Zone 9,E27,No,3.77,base unclear
050446,ENGERO,2009_2014,21.2,5,3,5.9015,3.7045,Zone 9,E28,Yes,3.47,
083549,ENGERO,2014_2019,36.5,8,18,8.9955,18.811,Zone 3,E29,Yes,3.99,
093619,ENGERO,Alive,27.4,9,19,9.1655,19.088,Zone 3,E30,Yes,3.96,
104844,ENGERO,Alive,19,10,22,10.357,22.95,Zone 3,E31,Yes,4.02,
094731,ENGERO,2009_2014,19.8,9,23,9.9635,23.203,Zone 3,E32,Yes,3.95,
073846,ENGERO,2009_2014,20.1,7,23,7.7985,23.0185,Zone 3,E33,No,4.01,base unclear
073560,ENGERO,Alive,19.6,7,22,7.5485,22.668,Zone 3,E34,Yes,4.07,
073210,ENGERO,2014_2019,24.1,7,20,7.0785,20.561,Zone 3,E35,No,4.08,
043315,ENGERO,2014_2019,25.5,4,20,4.1015,20.8705,Zone 1,E36,Yes,4.07,
013045,ENGERO,Alive,20.9,1,22,1.4925,22.4565,Zone 1,E37,No,3.95,
013054,ENGERO,2009_2014,19.5,1,22,1.388,22.0615,Zone 1,E38,Yes,4.04,
013330,ENGERO,2014_2019,27.1,1,23,1.349,23.3955,Zone 1,E39,Yes,4.05,
003743,ENGERO,Alive,20.2,0,23,0.9365,23.761,Zone 1,E40,No,4.30 ,
052978,ENGERO,2014_2019,21.3,5,17,5.039,17.8615,Zone 2,E41,Yes,3.98,
052979,ENGERO,Alive,33.3,5,17,5.0245,17.889,Zone 2,E42,No,4.09,dead
042831,ENGERO,Alive,20.2,4,17,4.9405,17.644,Zone 2,E43,No,3.77,
042790,ENGERO,2014_2019,17.3,4,17,4.597,17.995,Zone 2,E44,No,3.67,base unclear
042553,ENGERO,2009_2014,27.5,4,16,4.5325,16.6975,Zone 2,E45,Yes,3.91,
042386,ENGERO,2009_2014,18.4,4,15,4.783,15.7905,Zone 2,E46,Yes,3.94,
051984,ENGERO,2014_2019,19.4,5,12,5.3725,12.0745,Zone 8,E47,Yes,3.72,
202483,MACHZU,2009_2014,14.5,20,13,20.5855,13.108,Zone 6,M01,Yes,3.79,
202469,MACHZU,Alive,23,20,13,20.7705,13.7155,Zone 6,M02,Yes,3.98,
202594,MACHZU,Alive,16.7,20,14,20.445,14.247,Zone 6,M03,No,4.32,
222689,MACHZU,Alive,31.8,22,12,22.6065,12.818,Zone 6,M04,Yes,4.44,
192357,MACHZU,2009_2014,17,19,13,19.4925,13.6965,Zone 6,M05,Yes,3.96,
172102,MACHZU,Alive,14.7,17,12,17.0085,12.6355,Zone 6,M06,Yes,3.96,
172110,MACHZU,2009_2014,26.5,17,12,17.477,12.734,Zone 6,M07,No,4.31,
193051,MACHZU,Alive,33.5,19,16,19.153,16.5815,Zone 4,M08,Yes,3.67,
182992,MACHZU,2014_2019,28.2,18,15,18.6615,15.761,Zone 4,M09,Yes,3.99,
183725,MACHZU,2014_2019,34.5,18,19,18.4615,19.1595,Zone 4,M10,Yes,4.08,
173981,MACHZU,2014_2019,23.9,17,20,17.6015,20.8025,Zone 4,M11,No,4.16,
143805,MACHZU,2009_2014,17.8,14,17,14.041,17.6575,Zone 4,M12,Yes,3.76,
133477,MACHZU,2009_2014,38.2,13,16,13.7105,16.4635,Zone 4,M13,Yes,3.96,
152463,MACHZU,2014_2019,26.4,15,15,15.2825,15.1055,Zone 4,M14,Yes,4.05,
000687,MACHZU,2014_2019,34.4,0,5,0.8475,5.2655,Zone 9,M15,Yes,3.54,
093654,MACHZU,Alive,29.5,9,19,9.4815,19.2465,Zone 3,M16,Yes,3.83,
022630,MACHZU,Alive,20.5,2,17,2.7935,17.754,Zone 2,M17,Yes,4.44,
022663,MACHZU,2014_2019,15.8,2,17,2.593,17.0465,Zone 2,M18,Yes,3.62,
061827,MACHZU,Alive,15.6,6,10,6.5275,10.469,Zone 8,M19,Yes,3.63,
071553,MACHZU,2014_2019,19.9,7,10,7.487,10.102,Zone 8,M20,Yes,4.26,
120900,MACHZU,2009_2014,35,12,5,12.041,5.9925,Zone 8,M21,Yes,4.16,
131112,MACHZU,2014_2019,17.3,13,5,13.6665,5.681,Zone 8,M22,Yes,4.42,
170190,MACHZU,2014_2019,21.9,17,1,17.399,1.6495,Zone 10,M23,Yes,4.17,
160682,MACHZU,2009_2014,23,16,5,16.6675,5.6065,Zone 10,M24,Yes,3.83,
171234,MACHZU,2009_2014,17.1,17,8,17.046,8.6265,Zone 10,M25,Yes,4.09,
171563,MACHZU,Alive,14.5,17,9,17.561,9.916,Zone 10,M26,Yes,3.82,
171569,MACHZU,2014_2019,19.8,17,9,17.6935,9.9065,Zone 10,M27,Yes,3.91,
191762,MACHZU,Alive,19.7,19,9,19.727,9.228,Zone 10,M28,No,4.12,dead
201510,MACHZU,2014_2019,38,20,8,20.563,8.4115,Zone 10,M29,Yes,4.04,
200817,MACHZU,2009_2014,23.5,20,5,20.6955,5.946,Zone 10,M30,Yes,4.03,
200881,MACHZU,2014_2019,33.1,20,5,20.9135,5.2725,Zone 10,M31,No,4.85,
093801,MACHZU,2009_2014,32.6,9,19,9.61,19.136,Zone 3,missing,NA,NA,
134147,ENGERO,2009_2014,31.9,13,20,13.6785,20.985,Zone 4,missing,NA,NA,
232747,MACHZU,2014_2019,15.5,23,13,23.193,13.683,Zone 6,missing,NA,NA,
102801,ENGERO,2009_2014,31.6,10,13,10.651,13.014,Zone 8,missing,NA,NA,
052535,MACHZU,2014_2019,16.2,5,14,5.6885,14.2675,Zone 8,missing,NA,NA,
